Name,Cost,Quantity,Type,Peelable,Pitable,Needs Washed
Orange,0.5,4,FRUIT,TRUE,,
Apple,0.25,6,FRUIT,,TRUE,
Pineapple,0.75,8,FRUIT,TRUE,TRUE,
Banana,0.1,2,FRUIT,TRUE,,
Strawberry,0.4,4,FRUIT,,,TRUE
Mango,1,5,FRUIT,TRUE,TRUE,
Guava,1,8,FRUIT,TRUE,TRUE,
Passion Fruit,1.1,8,FRUIT,TRUE,,
Pomegranate,0.9,5,FRUIT,TRUE,,
Watermelon,0.1,2,FRUIT,TRUE,,
Acai,1.05,1,FRUIT,,,TRUE
Blueberry,0.2,1,FRUIT,,,TRUE
Carrot,0.35,3,VEGETABLE,TRUE,,
Celery,0.05,7,VEGETABLE,,,TRUE
Tomato,0.25,3,VEGETABLE,,,TRUE
Radish,0.02,9,VEGETABLE,,,TRUE
Kale,0.6,3,VEGETABLE,,,TRUE
Spinach,0.2,3,VEGETABLE,,,TRUE
Ice,0,4,MISC,,,
Water,0,5,BASE,,,
Milk,0.1,6,BASE,,,
Yogurt,0.1,7,BASE,,,